timestamp,src,dest,src_port,dest_port,freq,avg_ttl,avg_sz,std_sz,avg_del,std_del
1551219459,104.198.46.246,192.168.1.4,56700,52975,2,52,82.5,60.1,296333,0
1551219459,192.168.1.4,104.198.46.246,52975,56700,2,64,106.5,94.05,191880,0
1551219462,52.95.112.20,192.168.1.13,443,40811,6,222,91.83,57.48,58772,36451.1
1551219462,192.168.1.8,34.249.225.142,47363,443,2,64,228.5,249.61,20089,0
1551219462,34.249.225.142,192.168.1.8,443,47363,2,237,75.5,33.23,3,0
1551219465,87.248.222.204,192.168.1.13,80,46672,3,56,53,0,609259,1366.13
1551219465,192.168.1.8,34.249.225.142,47363,443,2,64,228.5,249.61,20337,0
1551219465,34.249.225.142,192.168.1.8,443,47363,1,237,99,0,0,0
1551219468,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,603056,11267.94
1551219468,192.168.1.8,34.249.225.142,47363,443,4,64,228.5,203.8,416562,685445.58
1551219468,34.249.225.142,192.168.1.8,443,47363,2,237,99,0,1229297,0
1551219471,192.168.1.13,52.95.112.20,40811,443,66,64,389.2,173.08,42657.74,22212.54
1551219471,192.168.1.1,192.168.1.254,43206,9002,6,64,80.5,65.97,13981.2,17890.34
1551219471,192.168.1.254,192.168.1.1,9002,43206,5,64,97.6,97.55,17403,21014.24
1551219474,87.248.222.204,192.168.1.13,80,46672,6,56,53,0,610904.2,5403.6
1551219474,104.198.46.246,192.168.1.5,56700,56590,3,52,96.67,49.07,253132,357138.42
1551219474,192.168.1.5,104.198.46.246,56590,56700,3,64,84.33,76.79,249177.5,203340.58
1551219477,192.168.1.13,54.230.199.33,34409,80,7,64,65.14,31.39,10280.33,10958.92
1551219477,192.168.1.8,34.249.225.142,47363,443,4,64,228.25,203.52,414026,682745.85
1551219477,34.249.225.142,192.168.1.8,443,47363,2,237,99,0,1222233,0
1551219480,192.168.1.8,34.249.225.142,47363,443,4,64,228.25,203.52,826328.67,1395263.76
1551219480,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,610224.75,1512.85
1551219480,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,609446.5,191.88
1551219483,87.248.222.204,192.168.1.13,80,46672,4,56,53,0,609492.33,808.75
1551219483,104.198.46.246,192.168.1.5,56700,56590,2,52,82.5,60.1,575772,0
1551219483,192.168.1.5,104.198.46.246,56590,56700,2,64,90.5,71.42,471434,0
1551219486,87.248.222.204,192.168.1.13,80,46672,6,56,53,0,614397.2,11330.77
1551219486,192.168.1.8,34.249.225.142,47363,443,2,64,228.5,249.61,20178,0
1551219486,34.249.225.142,192.168.1.8,443,47363,1,237,99,0,0,0
1551219489,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,610138,1842.13
1551219489,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,609382.75,2966.82
1551219492,87.248.222.204,192.168.1.13,80,46672,4,56,53,0,621244.33,9740.44
1551219492,192.168.1.8,34.249.225.142,47363,443,2,64,228.5,249.61,20084,0
1551219492,34.249.225.142,192.168.1.8,443,47363,1,237,99,0,0,0
1551219495,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,608879,843.83
1551219495,34.249.225.142,192.168.1.8,443,47363,3,237,83.33,27.14,663622,856720.68
1551219495,34.225.195.31,192.168.1.13,443,46821,1,235,83,0,0,0
1551219498,192.168.1.7,54.77.208.212,58600,8883,2,64,67.5,21.92,25260,0
1551219498,192.168.1.8,34.249.225.142,47363,443,6,64,177.83,176.98,348302.2,517766.5
1551219498,34.249.225.142,192.168.1.8,443,47363,4,237,89.25,25.12,573676.67,616062.45
1551219501,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,612010.75,5667.11
1551219501,192.168.1.8,34.249.225.142,47363,443,4,64,228.5,203.8,416181,685146.48
1551219501,34.249.225.142,192.168.1.8,443,47363,2,237,99,0,1227988,0
1551219504,87.248.222.204,192.168.1.13,80,46672,6,56,53,0,608246.8,3190.75
1551219504,104.198.46.246,192.168.1.4,56700,52975,2,52,82.5,60.1,202092,0
1551219504,192.168.1.4,104.198.46.246,52975,56700,2,64,82.5,60.1,97610,0
1551219507,192.168.1.8,34.249.225.142,47363,443,4,64,228,203.23,825284.33,1394653.08
1551219507,216.58.206.80,192.168.1.14,443,50701,1,124,52,0,0,0
1551219507,192.168.1.14,216.58.206.80,50703,443,1,64,52,0,0,0
1551219510,192.168.1.14,216.58.206.80,50702,443,1,64,52,0,0,0
1551219510,192.168.1.5,104.198.46.246,56590,56700,1,64,125,0,0,0
1551219510,104.198.46.246,192.168.1.5,56700,56590,1,52,40,0,0,0
1551219513,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,607802.5,2216.29
1551219513,192.168.1.8,34.249.225.142,47363,443,4,64,228,203.23,833112,1384841.75
1551219513,34.249.225.142,192.168.1.8,443,47363,2,237,99,0,2479586,0
1551219516,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,605139.25,12987.69
1551219516,192.168.1.8,34.249.225.142,47363,443,2,64,228,248.9,20323,0
1551219516,34.249.225.142,192.168.1.8,443,47363,1,237,99,0,0,0
1551219519,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609225.25,182.07
1551219519,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,609264.75,163.37
1551219522,87.248.222.204,192.168.1.13,80,46672,4,56,53,0,609518,557.8
1551219522,192.168.1.8,34.249.225.142,47363,443,4,64,228.75,204.09,417787,689124.13
1551219522,34.249.225.142,192.168.1.8,443,47363,2,237,99,0,1233467,0
1551219525,216.58.206.104,192.168.1.14,443,60444,1,124,52,0,0,0
1551219525,192.168.1.8,34.249.225.142,47363,443,4,64,228.25,203.52,417578.67,687195.88
1551219525,34.249.225.142,192.168.1.8,443,47363,2,237,99,0,1232252,0
1551219528,192.168.1.7,54.77.208.212,58600,8883,2,64,67.5,21.92,21446,0
1551219528,104.198.46.246,192.168.1.5,56700,56590,2,52,82.5,60.1,570817,0
1551219528,192.168.1.5,104.198.46.246,56590,56700,2,64,90.5,71.42,466732,0
1551219531,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,612384.75,6665.75
1551219531,192.168.1.8,34.249.225.142,47363,443,4,64,228.5,203.8,436671.33,720436.81
1551219531,34.249.225.142,192.168.1.8,443,47363,2,237,99,0,1290462,0
1551219534,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,610091.25,1951.51
1551219534,192.168.1.4,104.198.46.246,52975,56700,1,64,125,0,0,0
1551219534,104.198.46.246,192.168.1.4,56700,52975,1,52,40,0,0,0
1551219537,192.168.1.8,34.249.225.142,47363,443,4,64,229,204.38,824211.67,1392982.23
1551219537,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,608575.5,2280.4
1551219537,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,608330,2099.68
1551219540,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,612370.5,6147.47
1551219540,34.249.225.142,192.168.1.8,443,47363,2,237,99,0,2460255,0
1551219540,52.95.112.20,192.168.1.13,443,40811,2,222,60.5,28.99,4,0
1551219543,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609439.75,1267.38
1551219543,192.168.1.8,34.249.225.142,47363,443,2,64,228.5,249.61,20042,0
1551219543,34.249.225.142,192.168.1.8,443,47363,1,237,99,0,0,0
1551219546,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609745,1629.77
1551219546,192.168.1.8,34.249.225.142,47363,443,4,64,229,204.38,417207,687334.95
1551219546,34.249.225.142,192.168.1.8,443,47363,2,237,99,0,1231486,0
1551219549,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,603072.75,11256.88
1551219549,192.168.1.8,34.249.225.142,47363,443,3,64,277.67,390.87,10842.5,14373.36
1551219549,34.249.225.142,192.168.1.8,443,47363,2,237,99,0,681,0
1551219555,192.168.1.13,87.248.222.204,46672,80,8,64,52,0,789225.57,459889.32
1551219555,34.249.225.142,192.168.1.8,443,47363,4,237,75.5,27.14,885875,1077761.97
1551219555,87.248.222.204,192.168.1.13,80,46672,7,56,53,0,818279.83,499915.52
1551219558,192.168.1.7,54.77.208.212,58600,8883,2,64,67.5,21.92,21326,0
1551219558,192.168.1.2,17.252.60.136,49229,5223,16,64,363.94,523.15,9641,9540.57
1551219558,17.252.60.136,192.168.1.2,5223,49229,16,55,279.06,491.33,8428.73,14805.57
1551219561,192.168.1.8,34.249.225.142,47363,443,4,64,228.25,203.52,416705.33,683460.26
1551219561,34.253.146.104,192.168.1.2,443,49230,11,235,332.55,573.79,10552.5,13679.65
1551219561,151.101.2.2,192.168.1.2,443,65221,13,55,613.38,683.9,8842.42,14438
1551219564,192.168.1.2,52.214.208.68,65215,443,5,64,288.2,324.63,175825.5,219283.63
1551219564,192.168.1.8,34.249.225.142,47363,443,2,64,228.5,249.61,19736,0
1551219564,34.249.225.142,192.168.1.8,443,47363,1,237,99,0,0,0
1551219567,192.168.1.2,52.214.208.68,65215,443,9,64,251.22,285.95,96309.12,156869.3
1551219567,35.184.172.128,192.168.1.14,443,35865,5,53,65,24.37,73495.75,122993.65
1551219567,192.168.1.14,35.184.172.128,35865,443,3,64,66.33,15.63,39263.5,55204.53
1551219570,192.168.1.14,216.58.206.80,50703,443,1,64,52,0,0,0
1551219570,192.168.1.8,34.250.21.6,51386,443,4,64,130.75,152.21,15431,8370.74
1551219570,34.250.21.6,192.168.1.8,443,51386,4,235,471.75,688.54,8463.67,14449.22
1551219573,192.168.1.8,34.250.21.6,51386,443,8,64,161.38,158.91,16876.29,7463.07
1551219573,52.214.208.68,192.168.1.2,443,65215,8,235,478,638.2,24686,32221.51
1551219573,52.16.205.202,192.168.1.2,443,65214,4,235,644,606.17,93286.67,114244.57
1551219576,192.168.1.2,52.214.208.68,65215,443,8,64,299.5,317.3,430366.57,761906.42
1551219576,34.249.225.142,192.168.1.8,443,47363,6,237,89.33,41.17,160221.6,227304.04
1551219576,192.168.1.8,34.249.225.142,47363,443,4,64,87.25,23.5,260457.67,288327.56
1551219579,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609947,1478.9
1551219579,52.214.208.68,192.168.1.2,443,65216,2,237,398,489.32,107183,0
1551219579,54.230.199.119,192.168.1.2,80,65227,2,246,218,234.76,1970,0
1551219582,87.248.222.204,192.168.1.13,80,46672,4,56,53,0,613218,6588.87
1551219582,34.194.73.205,192.168.1.14,443,35887,1,235,88,0,0,0
1551219582,192.168.1.14,34.194.73.205,35887,443,1,64,52,0,0,0
1551219585,192.168.1.14,216.58.206.104,60444,443,1,64,52,0,0,0
1551219585,34.249.225.142,192.168.1.8,443,47363,6,237,89.33,41.17,161215.6,229443.95
1551219585,192.168.1.8,34.249.225.142,47363,443,3,64,99,0,392322.5,262635.72
1551219588,34.249.225.142,192.168.1.8,443,47363,5,237,94.2,38.89,142204.75,139329.87
1551219588,34.242.90.175,192.168.1.14,443,47607,8,235,510.75,644.55,18829.86,20983.4
1551219588,52.16.205.202,192.168.1.14,443,48038,8,237,603.62,654.01,26386.86,29769.86
1551219591,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,611892.5,4397.98
1551219591,192.168.1.14,18.204.118.71,40029,443,6,64,1024,725.38,18637.8,40935.83
1551219591,18.204.118.71,192.168.1.14,443,40029,3,238,107.33,95.84,358,500.63
1551219594,34.249.225.142,192.168.1.8,443,47363,2,237,85,46.67,27377,0
1551219597,35.186.241.51,192.168.1.14,443,48505,7,124,148.57,190.2,12522.67,9497.28
1551219597,35.190.25.25,192.168.1.14,443,59975,6,124,166.17,206.56,57281,78915.67
1551219603,192.168.1.14,40.114.241.141,51704,443,11,64,156,241.74,27179.8,35637.64
1551219603,52.214.208.68,192.168.1.2,443,65215,7,235,396.71,545.59,58010.17,46076.51
1551219603,52.214.208.68,192.168.1.2,443,65216,7,237,461.29,595.66,67316.33,106009.36
1551219606,87.248.222.204,192.168.1.13,80,46672,6,56,53,0,604597.2,10218.65
1551219606,18.204.118.71,192.168.1.14,443,40029,2,238,52,0,4,0
1551219606,52.16.205.202,192.168.1.14,443,48042,1,235,52,0,0,0
1551219609,52.16.205.202,192.168.1.14,443,48042,1,235,769,0,0,0
1551219609,192.168.1.2,54.230.199.119,65227,80,2,64,52,0,15083,0
1551219609,54.230.199.119,192.168.1.2,80,65227,1,246,52,0,0,0
1551219612,192.168.1.14,34.253.146.104,35214,443,5,64,61.2,34.51,425334.75,506283.63
1551219612,35.184.172.128,192.168.1.14,443,35921,1,52,60,0,0,0
1551219612,35.184.172.128,192.168.1.14,443,35922,1,53,60,0,0,0
1551219615,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,610098,692.29
1551219615,192.168.1.254,192.168.1.1,47038,9002,5,64,85.8,71.19,17098.75,18642.53
1551219615,192.168.1.1,192.168.1.254,9002,47038,5,64,97.6,97.55,16835.75,19266.49
1551219618,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,608347.5,1868.13
1551219618,192.168.1.5,104.198.46.246,56590,56700,2,64,106.5,94.05,1001836,0
1551219618,192.168.1.14,104.198.46.246,60725,56700,1,64,52,0,0,0
1551219621,87.248.222.204,192.168.1.13,80,46672,6,56,53,0,610917.2,4143.6
1551219621,192.168.1.1,192.168.1.254,46058,9002,6,64,80.5,65.97,13806.2,17672.6
1551219621,192.168.1.254,192.168.1.1,9002,46058,5,64,97.6,97.55,17174.75,20586.21
1551219624,192.168.1.8,34.249.225.142,47363,443,6,64,228.5,193.35,488549.4,640191.81
1551219624,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,608995,626.58
1551219624,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,609516.75,380.14
1551219627,192.168.1.8,34.249.225.142,47363,443,4,64,229.75,205.26,166295.33,252637.56
1551219627,192.168.1.5,104.198.46.246,56590,56700,1,64,40,0,0,0
1551219627,192.168.1.4,104.198.46.246,52975,56700,1,64,40,0,0,0
1551219630,34.249.225.142,192.168.1.8,443,47363,3,237,99,0,613622.5,391245.72
1551219630,192.168.1.2,52.214.208.68,65215,443,1,64,40,0,0,0
1551219630,54.236.120.62,192.168.1.2,443,65224,2,236,52,0,44203,0
1551219633,87.248.222.204,192.168.1.13,80,46672,4,56,53,0,609565.67,792.85
1551219633,54.225.220.150,192.168.1.2,443,65235,2,235,56,5.66,84442,0
1551219633,17.154.66.79,192.168.1.2,443,65236,1,240,52,0,0,0
1551219636,192.168.1.2,52.211.106.252,65232,443,13,64,183.62,241.02,107475.25,163697.43
1551219636,17.154.66.79,192.168.1.2,443,65236,11,240,657.55,656.54,35115.2,68507.63
1551219636,52.210.32.99,192.168.1.2,443,49231,10,235,496.4,660.73,41858.11,85021.99
1551219639,192.168.1.2,52.211.106.252,65232,443,3,64,224,297.91,72584,102345.22
1551219639,54.225.220.150,192.168.1.2,443,65235,3,235,94.67,73.9,1122,569.93
1551219639,52.210.32.99,192.168.1.2,443,49231,1,235,52,0,0,0
1551219642,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,610099.5,3218.09
1551219642,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,609119,945.55
1551219645,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,614969,2585.43
1551219645,192.168.1.7,54.77.208.212,58600,8883,2,64,67.5,21.92,21591,0
1551219645,54.77.208.212,192.168.1.7,8883,58600,1,235,83,0,0,0
1551219648,192.168.1.8,34.249.225.142,47363,443,4,64,228.5,203.8,415879.33,685653.69
1551219648,87.248.222.204,192.168.1.13,80,46672,4,56,53,0,608015.67,2534.01
1551219648,192.168.1.13,87.248.222.204,46672,80,4,64,52,0,608050.67,2225.41
1551219651,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609566.75,1097.27
1551219651,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,612324,5171.1
1551219654,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,611208.25,4941.54
1551219654,104.198.46.246,192.168.1.14,56700,60725,1,53,117,0,0,0
1551219654,104.198.46.246,192.168.1.4,56700,52975,1,52,40,0,0,0
1551219657,192.168.1.8,34.249.225.142,47363,443,2,64,228.5,249.61,19865,0
1551219657,192.168.1.4,104.198.46.246,52975,56700,2,64,82.5,60.1,191083,0
1551219657,192.168.1.5,104.198.46.246,56590,56700,1,64,40,0,0,0
1551219660,104.198.46.246,192.168.1.4,56700,52975,2,52,40,0,190981,0
1551219660,192.168.1.13,52.95.112.20,40811,443,2,64,60.5,28.99,62647,0
1551219660,52.95.112.20,192.168.1.13,443,40811,2,222,60.5,28.99,2,0
1551219663,192.168.1.8,34.249.225.142,47363,443,4,64,228.5,203.81,824670,1393589.9
1551219663,34.252.75.198,192.168.1.2,443,65231,4,235,59.75,15.5,479.33,825.03
1551219663,52.211.106.252,192.168.1.2,443,65246,36,235,1416.14,317.72,5457.63,20201.18
1551219666,192.168.1.2,52.211.106.252,65242,443,3,64,62.33,17.9,12741.5,17432.3
1551219666,54.225.220.150,192.168.1.2,443,65243,4,236,59.75,15.5,956,826.75
1551219666,17.154.66.79,192.168.1.2,443,65236,2,240,40,0,1954,0
1551219669,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609287.25,859.02
1551219669,52.211.106.252,192.168.1.2,443,65232,3,235,52,0,726.5,1024.6
1551219669,54.225.220.150,192.168.1.2,443,65235,4,235,59.75,15.5,305.67,528.56
1551219672,192.168.1.2,54.225.220.150,65235,443,3,64,40,0,608,858.43
1551219672,34.242.90.175,192.168.1.14,443,47636,2,235,52,0,236714,0
1551219672,192.168.1.14,34.242.90.175,47636,443,1,64,64,0,0,0
1551219675,192.168.1.14,104.198.46.246,60725,56700,5,64,65,29.07,257752.75,136927.9
1551219675,192.168.1.7,54.77.208.212,58600,8883,2,64,67.5,21.92,21901,0
1551219675,54.77.208.212,192.168.1.7,8883,58600,1,235,83,0,0,0
1551219678,192.168.1.8,34.249.225.142,47363,443,6,64,227.67,192.43,495552,651069.18
1551219678,192.168.1.13,34.225.195.31,46821,443,2,64,68.5,23.33,84995,0
1551219678,34.225.195.31,192.168.1.13,443,46821,1,235,83,0,0,0
1551219681,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,615387,11511.75
1551219681,192.168.1.8,34.249.225.142,47363,443,4,64,228.25,203.52,429562,709490.45
1551219681,34.249.225.142,192.168.1.8,443,47363,2,237,99,0,1268657,0
1551219684,87.248.222.204,192.168.1.13,80,46672,6,56,53,0,610073.6,1802.96
1551219684,192.168.1.8,34.249.225.142,47363,443,2,64,228,248.9,20146,0
1551219684,34.249.225.142,192.168.1.8,443,47363,1,237,99,0,0,0
1551219687,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609217.75,2278.57
1551219687,35.184.172.128,192.168.1.14,443,35922,2,53,67.5,21.92,1548,0
1551219687,35.184.172.128,192.168.1.14,443,35921,2,52,67.5,21.92,1394,0
1551219690,104.198.46.246,192.168.1.5,56700,56590,2,52,40,0,401037,0
1551219690,192.168.1.8,34.249.225.142,47363,443,2,64,228.5,249.61,20264,0
1551219690,34.249.225.142,192.168.1.8,443,47363,1,237,99,0,0,0
1551219693,104.198.46.246,192.168.1.5,56700,56590,1,52,40,0,0,0
1551219693,192.168.1.8,34.249.225.142,47363,443,2,64,228.5,249.61,21651,0
1551219693,34.249.225.142,192.168.1.8,443,47363,1,237,99,0,0,0
1551219696,192.168.1.8,34.249.225.142,47363,443,4,64,228.25,203.52,416214.33,686515.37
1551219696,192.168.1.2,52.211.106.252,65246,443,3,64,62.33,17.9,11889,16294.57
1551219696,52.211.106.252,192.168.1.2,443,65246,3,235,52,0,709,999.85
1551219699,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609515,1321.73
1551219699,52.210.26.230,192.168.1.2,443,65237,5,237,65,24.37,29813.5,34913.04
1551219699,192.168.1.2,52.210.26.230,65237,443,6,64,57.17,12.66,677.8,1184.21
1551219702,87.248.222.204,192.168.1.13,80,46672,6,56,53,0,609970.4,4115.49
1551219702,192.168.1.13,87.248.222.204,46672,80,6,64,52,0,609359,242.02
1551219705,192.168.1.8,34.249.225.142,47363,443,2,64,229,250.32,19817,0
1551219705,192.168.1.13,87.248.222.204,46672,80,4,64,52,0,613774.67,7633.45
1551219705,192.168.1.14,34.242.90.175,47636,443,1,64,52,0,0,0
1551219708,192.168.1.7,54.77.208.212,58600,8883,2,64,67.5,21.92,21411,0
1551219708,104.198.46.246,192.168.1.5,56700,56590,2,52,82.5,60.1,305057,0
1551219708,192.168.1.5,104.198.46.246,56590,56700,2,64,82.5,60.1,200677,0
1551219711,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,611948.75,4172.83
1551219711,35.186.241.51,192.168.1.14,443,48522,7,124,574,639.17,21343.17,26308.4
1551219711,35.190.25.25,192.168.1.14,443,59985,2,124,309.5,364.16,102148,0
1551219714,192.168.1.2,52.50.253.26,65252,443,16,64,237.12,278.37,153888.4,281989.65
1551219714,17.252.60.150,192.168.1.2,5223,49233,16,55,279.19,491.41,9712,17409.04
1551219714,64.233.184.97,192.168.1.14,443,44517,1,124,470,0,0,0
1551219717,87.248.222.204,192.168.1.13,80,46672,3,56,53,0,611495,3968.28
1551219717,192.168.1.4,104.198.46.246,52975,56700,2,64,82.5,60.1,192379,0
1551219717,192.168.1.5,104.198.46.246,56590,56700,1,64,40,0,0,0
1551219720,104.198.46.246,192.168.1.4,56700,52975,2,52,40,0,186227,0
1551219720,52.50.253.26,192.168.1.2,443,65254,2,235,357.5,432.04,35706,0
1551219720,54.230.199.159,192.168.1.2,80,65263,2,246,219,236.17,2211,0
1551219723,192.168.1.2,34.193.244.197,65264,443,2,64,67.5,21.92,172,0
1551219723,192.168.1.8,34.249.225.142,47363,443,8,64,267.62,313.95,163203.86,360949.07
1551219723,34.249.225.142,192.168.1.8,443,47363,5,237,99,0,280382,481821.74
1551219726,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,609403,1541.49
1551219726,192.168.1.2,54.230.199.159,65265,80,1,64,40,0,0,0
1551219726,192.168.1.2,54.239.164.172,65266,80,1,64,40,0,0,0
1551219729,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,612334.5,3919.78
1551219729,104.198.46.246,192.168.1.4,56700,52975,2,52,82.5,60.1,202209,0
1551219729,192.168.1.4,104.198.46.246,52975,56700,2,64,114.5,105.36,97394,0
1551219732,87.248.222.204,192.168.1.13,80,46672,6,56,53,0,608448.8,2245.92
1551219732,35.184.172.128,192.168.1.14,443,35922,1,53,40,0,0,0
1551219732,35.184.172.128,192.168.1.14,443,35930,6,53,595,677.26,53501.8,72223.16
1551219735,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,614351,6692.73
1551219735,34.249.225.142,192.168.1.8,443,47363,4,237,88.25,42.19,76365,86929.98
1551219735,192.168.1.8,34.249.225.142,47363,443,2,64,99,0,203821,0
1551219738,104.198.46.246,192.168.1.4,56700,52975,3,52,40,0,191988.5,948.23
1551219738,192.168.1.13,87.248.222.204,46672,80,5,64,52,0,613531.5,5500.33
1551219738,192.168.1.5,104.198.46.246,56590,56700,3,64,167.67,36.95,401161.5,996.31
1551219741,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,608942.5,1881.98
1551219741,192.168.1.8,34.249.225.142,47363,443,21,64,240.14,98.11,114385.15,386342.51
1551219741,34.249.225.142,192.168.1.8,443,47363,21,237,54.62,12,114554.7,409375.06
1551219744,192.168.1.8,34.249.225.142,47363,443,34,64,249.88,95.22,47761.24,43301.57
1551219744,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,610306.75,17603.14
1551219744,192.168.1.13,87.248.222.204,46672,80,4,64,52,0,816834.33,334595.65
1551219747,87.248.222.204,192.168.1.13,80,46672,5,56,53,0,613009.5,8395.91
1551219747,192.168.1.4,104.198.46.246,52975,56700,3,64,96.67,49.07,191924.5,166.17
1551219747,192.168.1.5,104.198.46.246,56590,56700,2,64,82.5,60.1,200699,0
1551219750,87.248.222.204,192.168.1.13,80,46672,6,56,53,0,618031.2,18407.72
1551219750,192.168.1.5,104.198.46.246,56590,56700,2,64,125,0,2805788,0
1551219750,52.95.112.20,192.168.1.13,443,40811,2,222,60.5,28.99,73414,0
1551219753,192.168.1.13,87.248.222.204,46672,80,3,64,52,0,927694,450233.27
1551219753,192.168.1.8,34.249.225.142,47363,443,27,64,241.7,22.32,26445.15,18099.68
1551219753,34.249.225.142,192.168.1.8,443,47363,26,237,52,0,25702.04,18075.24
1551219756,34.249.225.142,192.168.1.8,443,47363,26,237,52,0,61378.96,69901.3
1551219756,192.168.1.13,52.95.112.20,40811,443,21,64,975.05,479.46,29945.25,37490.31
1551219756,52.95.112.20,192.168.1.13,443,40811,14,222,51.64,43.56,46074.92,48735.39
1551219759,192.168.1.13,52.95.112.20,40811,443,57,64,401.12,166.06,43666.68,19847.14
1551219759,54.154.88.122,192.168.1.2,443,65269,18,235,357.39,545.76,8748.88,18395.05
1551219759,52.19.221.74,192.168.1.2,443,49234,10,235,496.4,660.73,17713.11,26508.78
1551219762,192.168.1.13,52.95.112.20,40811,443,9,64,428.67,502.46,365865.62,659824.03
1551219762,35.184.172.128,192.168.1.14,443,35930,1,53,52,0,0,0
1551219762,34.194.73.205,192.168.1.14,443,35887,1,235,88,0,0,0
1551219765,87.248.222.204,192.168.1.13,80,46672,2,56,53,0,610754,0
1551219765,34.220.111.152,192.168.1.7,443,35950,4,41,1255.25,473.5,155.67,56.3
1551219765,192.168.1.7,34.220.111.152,35950,443,4,64,52,0,3033,4804.85
1551219768,192.168.1.14,52.119.164.214,60722,443,1,64,40,0,0,0
1551219771,212.58.244.79,192.168.1.13,80,35455,5,56,376,440.02,61938.25,92080.99
1551219774,90.255.252.81,192.168.1.13,80,47997,1651,61,1486.4,78.91,914.15,2592.05
1551219777,90.255.252.81,192.168.1.13,80,47997,2237,61,1491.6,17.9,885.76,1580.86
1551219777,34.220.111.152,192.168.1.7,443,35950,1,41,52,0,0,0
1551219777,192.168.1.7,34.220.111.152,35950,443,1,64,40,0,0,0
1551219780,192.168.1.13,90.255.252.81,47997,80,927,64,59.88,7.64,978.51,1628.98
1551219780,90.255.252.81,192.168.1.13,80,47997,1194,61,1491.65,11.92,760.17,1324.16
1551219783,90.255.252.81,192.168.1.13,80,47997,1722,61,1490.62,32.56,765.71,1412.21
1551219783,192.168.1.13,90.255.252.81,47997,80,1251,64,59.53,7.92,1051.76,1859.81
1551219783,192.168.1.13,212.58.244.81,53543,80,1,64,52,0,0,0
1551526273,192.168.1.8,52.30.22.100,48191,443,4,64,227.75,202.94,825595.33,1396067.31
1551526273,192.168.1.4,104.198.46.246,57101,56700,1,64,125,0,0,0
1551526273,104.198.46.246,192.168.1.4,56700,57101,1,52,40,0,0,0
1551526279,192.168.1.8,52.30.22.100,48191,443,2,64,231.5,253.85,20938,0
1551526279,192.168.1.7,54.77.208.212,42923,8883,2,64,67.5,21.92,24042,0
1551526279,54.77.208.212,192.168.1.7,8883,42923,1,235,83,0,0,0
1551526282,192.168.1.8,52.30.22.100,48191,443,4,64,228.5,203.8,416150.33,686359.49
1551526282,192.168.1.2,172.217.20.74,65313,443,3,64,62.33,17.9,9526,13012.18
1551526282,172.217.20.74,192.168.1.2,443,65313,3,124,52,0,1009,1425.53
1551526285,192.168.1.2,54.89.31.218,65314,443,12,64,107,105.55,61260.55,96988.87
1551526285,143.204.178.56,192.168.1.2,80,65328,4,245,137.25,165.21,33333,47314.55
1551526285,51.140.6.23,192.168.1.2,443,65330,6,118,1208.5,572.84,16619.8,24623.87
1551526288,192.168.1.2,51.140.6.23,65330,443,9,64,168.44,199.31,41279,69251.77
1551526288,52.216.128.195,192.168.1.2,443,65320,1,237,367,0,0,0
1551526288,34.253.146.104,192.168.1.2,443,49882,1,235,60,0,0,0
1551526291,192.168.1.2,34.253.146.104,49882,443,15,64,77.53,56.83,90351.07,262857.15
