timestamp,src,dest,type,freq,avg_sz,std_sz,avg_del,std_del
1549742295,1c7c,0,2,3,61.67,4.62,1231747.5,1675648.62
1549742295,0,1c7c,2,2,63.5,3.54,20618,0
1549742295,0,700a,2,1,72,0,0,0
1549742298,700a,cda3,1,14,26,0,188366.92,106193.91
1549742298,1c7c,ffff,3,1,64,0,0,0
1549742301,5408,0,1,1,26,0,0,0
1549742301,0,ffff,3,8,64.88,0.35,215556.86,193994.97
1549742301,b88f,1c7c,1,1,26,0,0,0
1549742304,700a,cda3,1,10,26,0,244751.44,660.72
1549742304,ffff,ffff,0,1,0,0,0,0
1549742307,700a,cda3,1,12,26,0,266180,70793.09
1549742307,0,700a,2,1,72,0,0,0
1549742307,b88f,1c7c,1,1,26,0,0,0
1549742310,700a,cda3,1,13,26,0,245257,1026.75
1549742310,1c7c,ffff,3,1,64,0,0,0
1549742313,700a,cda3,1,14,26,0,226431.54,67197.68
1549742313,0,1c7c,2,4,63.5,2.89,399496,658380.56
1549742313,b88f,1c7c,1,1,26,0,0,0
1549742316,1c7c,0,2,4,63,4.62,832245,1365727.4
1549742316,700a,0,2,1,81,0,0,0
1549742316,700a,cda3,1,8,26,0,312748.14,116613.64
1549742319,700a,cda3,1,13,26,0,244947.75,973.51
1549742319,1c7c,0,2,1,59,0,0,0
1549742322,700a,cda3,1,13,26,0,244947.5,740.03
1549742322,0,ffff,3,2,65,0,141503,0
1549742322,0,1c7c,2,6,63.5,2.74,496680,652320.72
1549742325,700a,cda3,1,13,26,0,244155.42,101304.12
1549742325,1c7c,0,2,4,63,4.62,408109.67,636319.93
1549742325,b88f,1c7c,1,1,26,0,0,0
1549742328,700a,cda3,1,12,26,0,244863,969.27
1549742328,ffff,ffff,0,12,0,0,226781.45,473967.48
1549742328,0,1c7c,2,6,63.5,2.74,494628.2,651869.39
1549742331,5408,0,1,1,26,0,0,0
1549742331,0,1c7c,2,4,63.5,2.89,414698.67,686691.14
1549742331,b88f,1c7c,1,1,26,0,0,0
1549742334,700a,cda3,1,11,26,0,245115.3,1160.4
1549742334,0,ffff,3,1,64,0,0,0
1549742334,0,1c7c,2,4,63.5,2.89,416084,688081.03
1549742337,1c7c,0,2,5,63.8,4.38,613381.75,658985.88
1549742337,5408,0,1,1,26,0,0,0
1549742337,b88f,1c7c,1,1,26,0,0,0
1549742340,700a,cda3,1,11,26,0,244889.8,664.3
1549742340,ffff,ffff,0,4,0,0,13624,4679.79
1549742340,0,1c7c,2,2,63.5,3.54,16999,0
1549742343,700a,cda3,1,13,26,0,245095.83,1505.19
1549742343,5408,0,1,1,26,0,0,0
1549742343,b88f,1c7c,1,1,26,0,0,0
1549742346,700a,cda3,1,18,26,0,159317.94,116915.86
1549742346,0,1c7c,2,4,63.5,2.89,417007.67,689787.76
1549742346,0,700a,2,5,74.2,4.92,133819.25,144957.48
1549742349,700a,cda3,1,14,26,0,226115.62,120302.69
1549742349,b88f,1c7c,1,1,26,0,0,0
1549742349,1c7c,0,2,2,63,5.66,40616,0
1549742352,700a,cda3,1,13,26,0,244980.08,1112.11
1549742352,0,ffff,3,1,64,0,0,0
1549742355,700a,cda3,1,12,26,0,264443.55,63901.68
1549742355,0,700a,2,1,72,0,0,0
1549742355,b88f,1c7c,1,1,26,0,0,0
1549742358,700a,cda3,1,13,26,0,244781.08,660.63
1549742358,ffff,ffff,0,8,0,0,181196.29,441392.49
1549742358,0,1c7c,2,4,63.5,2.89,414781.67,684006.26
1549742361,5408,0,1,1,26,0,0,0
1549742361,700a,cda3,1,8,26,0,244892.71,969.7
1549742361,b88f,1c7c,1,1,26,0,0,0
1549742364,700a,cda3,1,13,26,0,245021.67,792.5
1549742364,0,0,0,1,0,0,0,0
1549742364,0,1c7c,2,2,63.5,3.54,29630,0
1549742367,ffff,ffff,0,15,0,0,172089.43,304394.64
1549742367,5408,0,1,1,26,0,0,0
1549742367,b88f,1c7c,1,1,26,0,0,0
1549742370,700a,cda3,1,12,26,0,244977.64,1770.73
1549742370,ffff,ffff,0,8,0,0,356407.43,907653.35
1549742370,0,1c7c,2,4,63.5,2.89,824124,1398111.15
1549742373,700a,cda3,1,13,26,0,244803.83,601.77
1549742373,0,1c7c,2,4,63.5,2.89,415293,686823.05
1549742373,b88f,1c7c,1,1,26,0,0,0
1549742376,700a,cda3,1,9,26,0,351578.88,406786.44
1549742376,0,1c7c,2,2,63.5,3.54,18501,0
1549742376,0,700a,2,2,76,5.66,861520,0
1549742379,700a,cda3,1,16,26,0,195886.07,98136.07
1549742379,0,1c7c,2,4,63.5,2.89,415501.33,687178.17
1549742379,b88f,1c7c,1,1,26,0,0,0
1549742382,700a,cda3,1,13,26,0,246614.33,3829.53
1549742382,ffff,ffff,0,12,0,0,226864.45,475157.98
1549742382,0,1c7c,2,6,63.5,2.74,494828,654474.62
1549742385,ffff,ffff,0,8,0,0,281182.57,485562.73
1549742385,1c7c,0,2,2,63,5.66,42242,0
1549742385,b88f,1c7c,1,1,26,0,0,0
1549742388,1c7c,0,2,6,63,4.38,501099.8,625633.97
1549742388,700a,0,2,1,75,0,0,0
1549742388,700a,cda3,1,11,26,0,245024.2,703.79
1549742391,700a,cda3,1,9,26,0,245266.38,2620.83
1549742391,0,1c7c,2,4,63.5,2.89,415294.33,688019.17
1549742391,b88f,1c7c,1,1,26,0,0,0
1549742394,700a,cda3,1,12,26,0,245501.91,1761.37
1549742394,0,ffff,2,1,64,0,0,0
1549742397,700a,cda3,1,9,26,0,363860.75,335879.96
1549742397,1c7c,0,2,4,63,4.62,423258.67,661126.31
1549742397,b88f,1c7c,1,1,26,0,0,0
1549742400,700a,cda3,1,13,26,0,245334.75,1443.13
1549742400,0,0,0,1,0,0,0,0
1549742400,1c7c,0,2,3,61.67,4.62,612803,810634.29
1549742403,700a,cda3,1,13,26,0,246303.67,3341.41
1549742403,5408,0,1,1,26,0,0,0
1549742403,b88f,1c7c,1,1,26,0,0,0
1549742406,1c7c,ffff,3,1,64,0,0,0
1549742406,0,1c7c,2,2,63.5,3.54,22266,0
1549742406,0,700a,2,4,70.75,10.4,371880.67,404565
1549742409,1c7c,0,2,4,63,4.62,831040.67,1373049.8
1549742409,700a,cda3,1,8,26,0,318305.57,307770.44
1549742409,b88f,1c7c,1,1,26,0,0,0
1549742412,700a,cda3,1,12,26,0,267544.36,72202.92
1549742412,1c7c,0,2,2,63,5.66,43469,0
1549742412,ffff,ffff,0,4,0,0,14910.33,6482.53
1549742415,1c7c,0,2,3,64.33,4.62,1226444,1671135.15
1549742415,5408,0,1,1,26,0,0,0
1549742415,b88f,1c7c,1,2,26,0,1626,0
1549742418,700a,cda3,1,12,26,0,245023.91,1539.3
1549742418,ffff,ffff,0,10,0,0,273945.56,516591.27
1549742418,1c7c,0,2,5,62.2,4.38,612461.5,661234.22
1549742421,ffff,ffff,0,16,0,0,87755.07,192813.42
1549742421,1c7c,0,3,1,69,0,0,0
1549742421,b88f,1c7c,1,1,26,0,0,0
1549742424,1c7c,ffff,3,1,64,0,0,0
1549742424,0,1c7c,2,6,63.5,2.74,485598.8,640779.05
1549742424,ffff,ffff,0,23,0,0,119103.45,244536.64
1549742427,700a,cda3,1,12,26,0,268762.09,75029.65
1549742427,1c7c,0,2,4,63,4.62,423767.67,661086.68
1549742427,b88f,1c7c,1,1,26,0,0,0
1549742430,700a,cda3,1,8,26,0,415874.86,354581.64
1549742430,0,1c7c,2,2,63.5,3.54,15864,0
1549742430,0,700a,2,1,72,0,0,0
1549742433,700a,cda3,1,12,26,0,222933.36,71250.99
1549742433,0,1c7c,2,4,63.5,2.89,415623.33,684142.74
1549742433,b88f,1c7c,1,1,26,0,0,0
1549742436,700a,cda3,1,10,26,0,246876.22,6196.29
1549742436,ffff,ffff,0,4,0,0,13165.33,6249.9
1549742436,0,1c7c,2,2,63.5,3.54,19380,0
1549742439,1c7c,0,2,3,64.33,4.62,634237.5,837215.14
1549742439,5408,0,1,1,26,0,0,0
1549742439,b88f,1c7c,1,1,26,0,0,0
1549742442,700a,0,2,1,75,0,0,0
1549742442,0,ffff,3,1,64,0,0,0
1549742442,0,700a,2,1,72,0,0,0
1549742445,700a,cda3,1,15,26,0,211099,88533.89
1549742445,0,ffff,3,3,65,0,196878.5,146562.73
1549742445,0,b88f,2,2,65.5,3.54,19371,0
1551218394,700a,0,1,3,26,0,244881.5,1065.61
1551218394,ffff,ffff,0,2,0,0,573136,0
1551218397,700a,0,1,12,26,0,265896.73,70458.94
1551218397,1c7c,0,2,4,63,4.62,424079.33,660180.26
1551218397,0,1c7c,2,5,63,2.74,312399.5,598833.97
1551218400,700a,0,1,10,26,0,272124.78,81750.76
1551218400,0,1c7c,2,2,63.5,3.54,21873,0
1551218400,0,1276,2,1,83,0,0,0
1551218403,700a,0,1,8,26,0,315622.57,118937.37
1551218403,b88f,0,1,4,26,0,10298.67,1633.08
1551218403,b88f,0,2,4,67.25,11.32,350564,406081.15
1551218406,700a,0,1,14,26,0,228084.85,65941.57
1551218406,0,700a,2,3,72.33,7.51,122186.5,151380.96
1551218406,4c10,1276,2,1,83,0,0,0
1551218409,ffff,ffff,0,18,0,0,180411.24,154872.99
1551218409,0,ffff,3,5,65,0,166695,39746.74
1551218409,0,b88f,2,2,62.5,4.95,8763,0
1551218412,0,ffff,3,2,65,0,203483,0
1551218412,b88f,0,2,5,69.6,11.13,262490.25,492003.95
1551218412,1276,4c10,2,2,73.5,7.78,10758,0
1551218415,b88f,0,1,9,26,0,256170.25,453915.21
1551218415,4c10,1276,2,3,71,5.2,500873.5,329314.48
1551218415,1c7c,ffff,3,1,64,0,0,0
1551218418,700a,0,1,12,26,0,261897.73,56741.24
1551218418,1c7c,0,2,2,63,5.66,43365,0
1551218418,1c7c,0,3,1,69,0,0,0
1551218421,0,ffff,3,2,64.5,0.71,80509,0
1551218421,1c7c,0,3,1,69,0,0,0
1551218421,1c7c,0,2,2,63,5.66,40642,0
1551218424,700a,0,1,10,26,0,299473.78,108203.87
1551218424,b88f,0,1,4,26,0,477578.67,817017.62
1551218424,b88f,0,2,3,62,5.2,513175,721676.01
1551218427,700a,0,1,12,26,0,265704.09,70717.03
1551218427,0,4c10,2,1,104,0,0,0
1551218427,0,700a,2,1,68,0,0,0
1551218430,700a,0,1,12,26,0,266828.64,73690.37
1551218430,1c7c,ffff,3,1,64,0,0,0
1551218430,4c10,1276,2,1,83,0,0,0
1551218433,ffff,ffff,0,26,0,0,121835,145754.61
1551218433,0,cda3,2,7,85.57,11.65,293189.33,290742.36
1551218433,4c10,1276,2,1,68,0,0,0
1551218436,700a,0,1,13,26,0,264686.42,67968.5
1551218436,fda0,4c10,2,1,68,0,0,0
1551218436,4c10,1276,2,1,68,0,0,0
1551218439,700a,0,1,10,26,0,244816.33,2244.14
1551218439,ffff,ffff,0,11,0,0,196023.5,97097.15
1551218442,700a,0,1,9,26,0,244843.88,3295.64
1551218442,4c10,1276,2,2,75.5,10.61,264134,0
1551218442,b88f,0,1,1,26,0,0,0
1551218445,700a,0,1,13,26,0,244802.75,865.45
1551218445,1c7c,0,2,2,63,5.66,38553,0
1551218445,1c7c,ffff,3,1,64,0,0,0
1551218448,1c7c,0,2,2,63,5.66,43877,0
1551218448,700a,0,1,11,26,0,267773.1,74916.07
1551218448,b88f,0,1,1,26,0,0,0
1551218451,700a,0,1,10,26,0,326067.44,244748.45
1551218451,0,4c10,2,1,104,0,0,0
1551218451,79d5,3564,2,1,68,0,0,0
1551218454,700a,0,1,13,26,0,245033.08,1098.54
1551218454,ffff,ffff,0,3,0,0,325943,440469.54
1551218454,b88f,0,1,1,26,0,0,0
1551218457,700a,0,1,11,26,0,293064.3,101327.05
1551218457,0,12b6,2,1,68,0,0,0
1551218457,0,700a,2,1,68,0,0,0
1551218460,700a,0,1,4,26,0,245339.33,1191.53
1551218460,ffff,ffff,0,3,0,0,267934.5,313217.9
1551218463,0,0,0,0,0,0,0,0
1551218466,700a,0,1,23,26,0,345630.09,640849.72
1551218466,4c10,1276,2,1,68,0,0,0
1551218466,78b0,cff7,5,1,71,0,0,0
1551218469,ffff,ffff,0,16,0,0,197531.6,186090.24
1551218469,0,ffff,3,1,64,0,0,0
1551218469,0,1c7c,2,2,63.5,3.54,23738,0
1551218472,ffff,ffff,0,22,0,0,114387.1,93865.14
1551218472,1276,4c10,2,1,104,0,0,0
1551218472,b88f,0,1,1,26,0,0,0
1551218475,700a,0,1,7,26,0,244361.5,891.98
1551218475,4c10,1276,2,4,71.5,4.04,422816,276954.39
1551218475,1276,4c10,2,4,74,6.98,338899,569596.36
1551218478,700a,0,1,14,26,0,334864.92,272868.34
1551218478,1c7c,ffff,3,1,64,0,0,0
1551218478,4c10,1276,2,3,73,8.66,481562,307150.22
1551218481,0,ffff,3,2,65,0,171872,0
1551218481,700a,0,1,2,26,0,247121,0
1551218481,ffff,ffff,0,3,0,0,123560,63015.94
1551218484,b88f,0,2,4,63.5,5.2,673657.67,477414.35
1551218484,0,4c10,2,2,86,25.46,17304,0
1551218484,4c10,1276,2,1,83,0,0,0
1551218487,700a,0,1,11,26,0,292726.7,101844.43
1551218487,1276,4c10,2,2,86,25.46,12375,0
1551218487,0,700a,2,1,68,0,0,0
1551218490,700a,0,1,13,26,0,244770.5,890.77
1551218490,1c7c,ffff,3,1,64,0,0,0
1551218490,0,1276,2,1,83,0,0,0
1551218493,ffff,ffff,0,14,0,0,216250.54,182033.05
1551218493,0,0,0,1,0,0,0,0
1551218493,700a,0,1,12,26,0,245035.82,2344.75
1551218496,ffff,ffff,0,22,0,0,143238,103542.64
1551218496,0,700a,2,1,68,0,0,0
1551218496,1276,4c10,2,1,104,0,0,0
1551218499,700a,0,1,9,26,0,244921.75,3228.34
1551218499,ffff,ffff,0,9,0,0,244922.38,58518.92
1551218502,700a,0,1,12,26,0,244843.09,1657.2
1551218502,1276,4c10,2,1,68,0,0,0
1551218502,4c10,1276,2,1,68,0,0,0
1551218505,700a,0,1,13,26,0,244862.92,959.08
1551218505,1c7c,ffff,3,1,64,0,0,0
1551218505,4c10,1276,2,1,75,0,0,0
1551218508,700a,0,1,12,26,0,265808.73,69266.61
1551218508,1276,4c10,2,2,86,25.46,9495,0
1551218508,b88f,0,1,1,26,0,0,0
1551218511,700a,0,1,13,26,0,244627.5,2367.46
1551218511,4c10,1276,2,2,75.5,10.61,250859,0
1551218511,1276,4c10,2,1,68,0,0,0
1551218514,700a,0,1,12,26,0,244908.45,1241.14
1551218514,0,ffff,2,1,64,0,0,0
1551218514,0,ffff,3,1,64,0,0,0
1551218517,700a,0,1,11,26,0,293125.4,102033.39
1551218517,4c10,1276,2,1,68,0,0,0
1551218517,057d,650d,7,1,43,0,0,0
1551218520,1c7c,0,2,6,63,4.38,499447.4,627870.56
1551218520,700a,0,1,11,26,0,244859.7,1542.16
1551218520,b88f,0,1,1,26,0,0,0
1551218523,700a,0,1,13,26,0,245230.58,801.9
1551218523,4c10,1276,2,1,68,0,0,0
1551218523,1c7c,0,2,2,63,5.66,38838,0
1551218526,700a,0,1,12,26,0,245397.64,794.4
1551218526,0c00,4c10,2,1,68,0,0,0
1551218526,4c10,1276,2,1,68,0,0,0
1551218529,700a,0,1,11,26,0,244800.2,850.48
1551218529,b88f,0,1,4,26,0,334759,570847.91
1551218529,b88f,0,2,1,59,0,0,0
1551218532,700a,0,1,13,26,0,245020.75,850.59
1551218532,0,ffff,3,4,65,0,131300.33,144659.53
1551218532,0,4c10,2,1,104,0,0,0
1551218535,0,ffff,3,2,65,0,11748,0
1551218535,1276,4c10,2,2,73.5,7.78,1994002,0
1551218535,b88f,0,1,1,26,0,0,0
1551218538,700a,0,1,10,26,0,268306.44,69451.79
1551218538,0,1c7c,2,4,63.5,2.89,415872,681220.08
1551218538,1c7c,0,2,4,63,4.62,423011.33,655355.94
1551218541,700a,0,1,13,26,0,244800.58,1037.52
1551218541,1276,4c10,2,2,86,25.46,10748,0
1551218541,4c10,1276,2,1,68,0,0,0
1551218544,1c7c,0,2,3,61.67,4.62,609005,801675.24
1551218544,0,ffff,3,2,64,0,895129,0
1551218544,0,1c7c,2,2,63.5,3.54,18398,0
1551218547,700a,0,1,11,26,0,268237.6,73660.8
1551218547,4c10,1276,2,1,83,0,0,0
1551218547,1276,4c10,2,2,86,25.46,10873,0
1551218550,700a,0,1,13,26,0,244772.17,724.59
1551218550,ffff,ffff,0,13,0,0,224427.17,105181.95
1551218553,700a,0,1,13,26,0,244629.5,771.74
1551218553,4c10,1276,2,1,68,0,0,0
1551218553,b88f,0,1,1,26,0,0,0
1551218556,700a,0,1,10,26,0,244707.33,717.22
1551218556,0,4c10,2,1,104,0,0,0
1551218556,1276,4c10,2,1,68,0,0,0
1551218559,700a,0,1,11,26,0,269314,78392.45
1551218559,b88f,0,1,1,26,0,0,0
1551218559,b88f,0,2,1,68,0,0,0
1551218562,700a,0,1,11,26,0,244650.5,321.42
1551218562,000c,4c10,2,1,68,0,0,0
1551218562,1c7c,ffff,3,1,64,0,0,0
1551218565,700a,0,1,12,26,0,266477.91,73863.68
1551218565,0,4276,2,1,78,0,0,0
1551218565,1c7c,0,2,2,63,5.66,42488,0
1551218568,0,8c10,2,1,68,0,0,0
1551218568,1276,4c10,2,1,68,0,0,0
1551218568,4c10,1276,2,1,68,0,0,0
1551218571,ffff,ffff,0,22,0,0,140296.24,130258.64
1551218571,0,1276,2,1,83,0,0,0
1551218571,0,4c10,2,1,68,0,0,0
1551218574,700a,0,1,13,26,0,244864.83,1787.6
1551218574,0,4c10,2,2,63.5,6.36,1009620,0
1551218574,e355,d90c,2,1,59,0,0,0
1551218577,700a,0,1,11,26,0,292237.4,98924.64
1551218577,0,4c10,2,2,78,36.77,11877,0
1551218577,0,700a,2,1,68,0,0,0
1551218580,700a,0,1,13,26,0,244592.67,723.21
1551218580,ffff,ffff,0,11,0,0,293525.1,151721.53
1551218580,1c7c,ffff,3,1,64,0,0,0
1551218583,2b8f,0,9,1,26,0,0,0
1551218583,700,4c10,2,1,104,0,0,0
1551218583,707a,0,1,1,26,0,0,0
1551218586,700a,0,1,8,26,0,280355.43,93158.84
1551218586,ffff,ffff,0,6,0,0,245725.8,106.79
1551218586,7009,480b,1,1,26,0,0,0
1551218589,ffff,ffff,0,11,0,0,126676.8,138541.38
1551218589,1276,4c10,2,1,68,0,0,0
1551218589,b88f,0,1,1,26,0,0,0
1551218592,ffff,ffff,0,5,0,0,502837.5,453205.49
1551218592,1d12,0,0,1,0,0,0,0
1551218592,4c10,1276,2,1,68,0,0,0
1551218595,700a,0,1,13,26,0,244906.67,7015.55
1551218595,fc83,6.60E+07,2,1,68,0,0,0
1551218595,1276,4c10,2,1,68,0,0,0
1551218598,ffff,ffff,0,13,0,0,250959.67,287310.75
1551218598,0,1c7c,2,2,63.5,3.54,20755,0
1551218598,1c7c,0,2,2,63,5.66,42259,0
1551218601,0,ffff,3,5,65,0,174976,162948.99
1551218601,1c7c,0,2,5,62.2,4.38,623841.5,1190804.8
1551218601,4c10,1276,2,1,83,0,0,0
1551218604,700a,0,1,12,26,0,244624.45,1295.77
1551218604,ffff,ffff,0,3,0,0,1003999,1081.87
1551218607,700a,0,1,11,26,0,293024.7,101022.46
1551218607,0,700a,2,1,68,0,0,0
1551218607,1c7c,ffff,3,1,64,0,0,0
1551218610,700a,0,1,12,26,0,267080,67291.73
1551218610,ffff,ffff,0,8,0,0,419695.71,323913.98
1551218610,b88f,0,1,1,26,0,0,0
1551218613,700a,0,1,12,26,0,267009.36,73697.54
1551218613,ffff,ffff,0,7,0,0,389708.17,794302.14
1551218613,0,1f76,2,1,83,0,0,0
1551218616,700a,0,1,8,26,0,245303.71,1393.37
1551218616,ffff,ffff,0,5,0,0,268710,221750.35
1551218619,700a,0,1,12,26,0,265808.45,69641.16
1551218619,0,1276,2,1,68,0,0,0
1551218619,b88f,0,1,1,26,0,0,0
1551218622,700a,0,1,12,26,0,267102.27,73988.64
1551218622,0,1276,2,1,68,0,0,0
1551218622,05f7,be6f,2,1,83,0,0,0
1551218625,1c7c,ffff,3,1,64,0,0,0
1551218625,1276,4c10,2,1,68,0,0,0
1551218625,4c10,1276,2,2,72.5,6.36,735497,0
1551218628,700a,0,1,11,26,0,294977,100927.37
1551218628,0,1c7c,2,4,63.5,2.89,417663.33,688781.18
1551218628,1c7c,0,2,4,63,4.62,424749,663156.35
1551218631,700a,0,1,13,26,0,244750.25,1133.4
1551218631,1276,4c10,2,1,104,0,0,0
1551218631,0,1276,2,1,68,0,0,0
1551218634,700a,0,1,13,26,0,244791.75,2311.41
1551218634,0,1c7c,2,2,63.5,3.54,20576,0
1551218634,b88f,0,1,1,26,0,0,0
1551218637,700a,0,1,9,26,0,271195.75,76990
1551218637,0,1c7c,2,2,63.5,3.54,16890,0
1551218637,1c7c,0,2,2,59,0,4148,0
1551218640,700a,0,1,10,26,0,244927.78,1026.6
1551218640,0,ffff,2,1,64,0,0,0
1551218640,1c7c,ffff,3,1,64,0,0,0
1551218643,700a,0,1,12,26,0,267545.36,74459.47
1551218643,4c10,1276,2,1,83,0,0,0
1551218643,0,4c10,2,2,86,25.46,11004,0
1551218646,700a,0,1,11,26,0,244974.7,3274.93
1551218646,b88f,0,2,1,68,0,0,0
1551218646,0,1276,2,1,83,0,0,0
1551218649,ffff,ffff,0,39,0,0,80062.24,102746.32
1551218649,0,b88f,2,8,62.25,3.54,287608,475085.73
1551218649,000d,1276,2,1,68,0,0,0
1551218652,700a,0,1,12,26,0,266476.64,73004.65
1551218652,b88f,0,2,5,64.8,8.84,303996.5,335128.17
1551218652,1276,4c10,2,1,68,0,0,0
1551218655,700a,0,1,12,26,0,266761.18,73473.25
1551218655,0,4c10,2,1,81,0,0,0
1551218655,0,1096,2,1,68,0,0,0
1551218658,700a,0,1,10,26,0,268824.56,72070.12
1551218658,1c7c,ffff,3,1,64,0,0,0
1551218658,b88f,0,1,1,26,0,0,0
1551218661,700a,0,1,12,26,0,245047,915.79
1551218661,ffff,ffff,0,10,0,0,315154.44,317226.91
1551218661,4c10,1276,2,1,83,0,0,0
1551218664,ffff,ffff,0,23,0,0,134005.18,107016.5
1551218664,1c7c,0,3,2,69,0,89629,0
1551218664,b88f,0,1,1,26,0,0,0
1551218667,ffff,ffff,0,26,0,0,119989.52,106372.56
1551218667,1276,4c10,2,2,86,25.46,12007,0
1551218667,4c10,1276,2,1,68,0,0,0
1551218670,700a,0,1,11,26,0,293846.9,103759.08
1551218670,0,ffff,3,1,64,0,0,0
1551218670,b88f,0,1,1,26,0,0,0
1551218673,700a,0,1,8,26,0,244904.86,3452.97
1551218673,1276,4c10,2,1,68,0,0,0
1551218673,4c10,1276,2,1,68,0,0,0
1551218676,700a,0,1,15,26,0,244605.43,725.54
1551218676,b88f,0,1,1,26,0,0,0
1551218676,0,1276,2,1,83,0,0,0
1551218679,ffff,ffff,0,17,0,0,149031.19,255302.88
1551218679,0,ffff,3,5,65,0,158069,38829.96
1551218679,0,1c7c,2,4,63.5,2.89,429616.33,712612.45
1551218682,700a,0,1,10,26,0,299087.56,163145.48
1551218682,4c10,1276,2,1,83,0,0,0
1551218682,b88f,0,1,2,26,0,1748,0
1551218685,700a,0,1,13,26,0,244790.75,4344.85
1551218685,0,1276,2,2,68,0,1000344,0
1551218685,4c10,1276,2,1,75,0,0,0
1551218688,700a,0,1,11,26,0,292345.6,100556.79
1551218688,0.00E+00,700a,2,1,68,0,0,0
1551218688,b88f,0,1,1,26,0,0,0
1551218691,700a,0,1,13,26,0,244708.42,2460.12
1551218691,ffff,ffff,0,14,0,0,226576.85,129205.03
1551218691,1c7c,ffff,3,1,64,0,0,0
1551218694,ffff,ffff,0,14,0,0,210837.54,119284.58
1551218694,700a,0,1,11,26,0,269253,77426.68
1551218694,b88f,0,1,1,26,0,0,0
1551218697,700a,0,1,12,26,0,265875.27,69795.61
1551218697,0,1276,2,1,68,0,0,0
1551218697,0,4c10,2,2,86,25.46,9375,0
1551218700,700a,0,1,11,26,0,293686.4,154918.55
1551218700,1c7c,0,2,4,63,4.62,421463,660682.72
1551218700,b88f,0,1,1,26,0,0,0
1551218703,700a,0,1,8,26,0,280106.29,92288.12
1551218703,0d00,1d76,2,1,68,0,0,0
1551218703,1c7c,ffff,3,1,64,0,0,0
1551218706,700a,0,1,12,26,0,245136.55,2012.09
1551218706,ffff,ffff,0,8,0,0,407229.86,341234.8
1551218706,b88f,0,1,1,26,0,0,0
1551218709,700a,0,1,15,26,0,192419.36,98658.95
1551218709,0,4c10,2,1,104,0,0,0
1551218709,1276,4c10,2,1,68,0,0,0
1551218712,700a,0,1,12,26,0,267227.36,73176
1551218712,0,1276,2,1,68,0,0,0
1551218712,b88f,0,1,1,26,0,0,0
1551218715,700a,0,1,12,26,0,266748.64,73286.98
1551218715,0,4c10,2,1,68,0,0,0
1551218715,1276,4c10,2,1,68,0,0,0
1551218718,ffff,ffff,0,25,0,0,119896.29,140562.96
1551218718,1276,4c10,2,1,104,0,0,0
1551218718,b88f,0,1,1,26,0,0,0
1551218721,700a,0,1,13,26,0,244791.17,856.73
1551218721,0,ffff,3,1,64,0,0,0
1551218721,0,1276,2,1,83,0,0,0
1551218724,ffff,ffff,0,33,0,0,93144.31,125147.55
1551218724,b88f,0,1,6,26,0,13051.6,3342.6
1551218724,1c7c,0,2,2,63,5.66,39487,0
1551218727,700a,0,1,11,26,0,292460.5,149545.08
1551218727,b88f,0,2,10,66.7,9.14,233826.44,374791.88
1551218727,000c,1273,2,1,68,0,0,0
1551218730,700a,0,1,8,26,0,245159.57,1038.49
1551218730,1c7c,0,2,2,63,5.66,43060,0
1551218730,0,1c7c,2,2,63.5,3.54,21875,0
1551218733,700a,0,1,13,26,0,244135,6881.77
1551218733,1608,cda3,2,1,122,0,0,0
1551218733,1c7c,0,2,2,63,5.66,41999,0
1551218736,700a,0,1,13,26,0,244718,817.9
1551218736,1c7c,ffff,3,1,64,0,0,0
1551218736,b88f,0,1,1,26,0,0,0
1551218739,1c7c,0,2,7,62.43,4.28,424039.17,606315.56
1551218739,700a,0,1,11,26,0,267926.9,73398.74
1551218739,1012,0,0,1,0,0,0,0
1551218742,700a,0,1,11,26,0,293689.8,102839.32
1551218742,1c7c,0,2,4,63,4.62,407476,632533
1551218742,b88f,0,1,1,26,0,0,0
1551218745,700a,0,1,12,26,0,266977.45,74297.42
1551218745,1276,4c10,2,2,71,4.24,255754,0
1551218745,4c10,1276,2,1,81,0,0,0
1551218822,700a,0,1,5,26,0,305935.25,121699.92
1551218822,ffff,ffff,0,6,0,0,197657.8,186144.47
1551218822,0,4c10,2,2,86,25.46,10881,0
1551218825,700a,0,1,12,26,0,267420.27,73668.3
1551218825,ffff,ffff,0,8,0,0,409964.57,213226.37
1551218825,b88f,0,1,1,26,0,0,0
1551218828,700a,0,1,11,26,0,269599.3,77448.34
1551218828,700a,0,2,3,76.33,4.51,141247.5,193429.77
1551218828,ffff,ffff,0,6,0,0,255696,307536.58
1551218831,700a,0,1,12,26,0,267475.45,73734.19
1551218831,ffff,ffff,0,3,0,0,503185.5,195788.68
1551218831,b88f,0,1,1,26,0,0,0
1551218834,700a,0,1,12,26,0,267104.91,74194.81
1551218834,d10f,6000,5,1,26,0,0,0
1551218834,1276,4c10,2,1,68,0,0,0
1551218837,b88f,0,1,1,26,0,0,0
1551218837,c20a,0,6,1,26,0,0,0
1551218837,4c10,1276,2,2,75.5,10.61,741377,0
1551218840,700a,0,1,11,26,0,244424.9,863.35
1551218840,ffff,ffff,0,9,0,0,305532.38,203961.59
1551218840,d640,ffff,2,1,64,0,0,0
1551218843,700a,0,1,12,26,0,244807.27,780.77
1551218843,b88f,0,1,1,26,0,0,0
1551218843,0,ffff,3,3,65,0,277999.5,34650.35
